categoria 1,Pregunta 1,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,2,100
categoria 1,Pregunta 2,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,4,100
categoria 1,Pregunta 3,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,4,100
categoria 1,Pregunta 4,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,3,100
categoria 1,Pregunta 5,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,100
categoria 2,Pregunta 1,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,3,200
categoria 2,Pregunta 2,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,200
categoria 2,Pregunta 3,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,2,200
categoria 2,Pregunta 4,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,2,200
categoria 2,Pregunta 5,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,200
categoria 3,Pregunta 1,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,2,300
categoria 3,Pregunta 2,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,300
categoria 3,Pregunta 3,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,300
categoria 3,Pregunta 4,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,300
categoria 3,Pregunta 5,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,3,300
categoria 4,Pregunta 1,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,3,400
categoria 4,Pregunta 2,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,3,400
categoria 4,Pregunta 3,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,3,400
categoria 4,Pregunta 4,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,400
categoria 4,Pregunta 5,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,2,400
categoria 5,Pregunta 1,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,500
categoria 5,Pregunta 2,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,3,500
categoria 5,Pregunta 3,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,2,500
categoria 5,Pregunta 4,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,1,500
categoria 5,Pregunta 5,Resputa 1,Respuesta 2,Respuesta 3,respuesta 4,4,500
